,temp,clouds_all,traffic_volume,day_sin,day_cos
3592,0.41521294986641566,0.75,0.44844425840658575,0.06698729810866777,0.24999999999846356
3593,0.4381581015244378,0.4,0.49476768522394304,0.01703708685660804,0.37059047744447693
3594,0.4725758290114723,0.75,0.5631365982977535,0.0,0.5000000000002239
3595,0.48656294200848693,0.9,0.6086228547509418,0.01703708685484079,0.6294095225489277
3596,0.5022787993085029,0.75,0.6366680619506069,0.06698729810525372,0.7499999999956232
3597,0.5098224108125096,0.4,0.6158783312404074,0.14644660940643145,0.853553390592979
3598,0.5021216407355023,0.01,0.5794614203990511,0.24999999999735356,0.9330127018906914
3599,0.49819267641049825,0.2,0.5882517092228268,0.3705904774432389,0.9829629131430602
3600,0.48656294200848693,0.01,0.5556020650202316,0.4999999999989423,1.0
3601,0.4667609618104662,0.05,0.4975582531045068,0.6294095225476897,0.9829629131454909
3602,0.4490020430614492,0.01,0.3959815822519883,0.7499999999945133,0.9330127018953871
3603,0.42904290429042957,0.01,0.3256592716617832,0.8535533905920727,0.8535533905944748
3604,0.42275656137042317,0.01,0.2671968745639738,0.9330127018900506,0.7500000000037563
3605,0.42589973283042637,0.9,0.18850286033207758,0.9829629131446116,0.629409522550971
3606,0.4331290271884334,0.9,0.13129621878052183,1.0,0.5000000000023394
3607,0.4321860757504319,0.9,0.06460164643504954,0.9829629131458226,0.37059047745354834
3608,0.4342291371994338,0.75,0.03139388865634156,0.9330127018923899,0.25000000000029554
3609,0.4235423542354231,0.9,0.021068787498255897,0.8535533905953812,0.14644660940883358
3610,0.42055634134842057,0.9,0.027068508441467836,0.7500000000048663,0.06698729811059029
3611,0.41945623133741927,0.9,0.10255336961071579,0.629409522552209,0.01703708685572003
3612,0.40798365550840865,0.01,0.36082042695688576,0.5000000000036211,0.0
3613,0.39918277542040004,0.01,0.7897307101995256,0.37059047745478635,0.01703708685384564
3614,0.39006757818639004,0.01,0.9224222129203292,0.25000000000140554,0.06698729810696918
3615,0.40169731258840136,0.4,0.8332635691363192,0.14644660940973986,0.14644660940371262
3616,0.4293572214364292,0.4,0.6866192270126971,0.06698729810759313,0.25000000000032485
3617,0.4625176803394626,0.75,0.5977396400167434,0.017037086856051764,0.37059047744655293
3618,0.49803551783749844,0.01,0.5897865215571368,0.0,0.49999999999509726
3619,0.5473833097595482,0.4,0.6542486395981582,0.017037086855397066,0.6294095225510037
3620,0.5530410183875527,0.75,0.6358308915864378,0.06698729810632836,0.7499999999974845
3621,0.5608989470375607,0.9,0.7067113157527557,0.14644660940280635,0.8535533905893539
3622,0.5638849599245641,0.75,0.7768940979489326,0.2499999999992149,0.933012701891766
3623,0.5638849599245641,0.75,0.8934003069624669,0.3705904774453149,0.9829629131436165
3624,0.5601131541725599,0.75,0.8253104506767127,0.49999999999381556,1.0
3625,0.5420399182775424,0.75,0.6232733361239012,0.6294095225497657,0.9829629131449347
3626,0.5187804494735189,0.4,0.43337519185154183,0.7499999999963746,0.9330127018943125
3627,0.5079365079365075,0.75,0.35356495046742015,0.8535533905935925,0.8535533905929551
3628,0.5022787993085029,0.75,0.329287009906516,0.9330127018911252,0.750000000001895
3629,0.5022787993085029,0.01,0.5020231617134087,0.9829629131432848,0.6294095225559231
3630,0.49709256639949695,0.9,0.1479000976698758,1.0,0.5000000000001902
3631,0.500235737859501,0.01,0.06808985628575416,0.9829629131452664,0.3705904774514723
3632,0.49913562784849885,0.75,0.034742570113018,0.9330127018949533,0.25000000000473543
3633,0.5117083136885117,0.9,0.026370866471326918,0.8535533905938614,0.1464466094073138
3634,0.5013358478705023,0.9,0.030975303474257015,0.750000000003005,0.06698729810951565
3635,0.5021216407355023,0.9,0.10478582391516673,0.6294095225571611,0.017037086857046913
3636,0.49913562784849885,0.75,0.3665410911120413,0.5000000000014718,0.0
3637,0.49614961496149634,0.9,0.7890330682293847,0.3705904774527103,0.017037086854401917
3638,0.49913562784849885,0.9,0.8366122505929956,0.2499999999995442,0.06698729810804382
3639,0.5085651422285085,0.9,0.8634017022464071,0.14644660940822007,0.14644660940523235
3640,0.517994656608519,0.4,0.7174550020929259,0.06698729811015647,0.249999999995885
3641,0.5431400282885437,0.75,0.6165759732105484,0.017037086855495487,0.37059047744862894
3642,0.5577557755775584,0.4,0.6536905260220455,0.0,0.49999999999724654
3643,0.5579129341505582,0.4,0.6859215850425562,0.017037086854070183,0.6294095225460516
3644,0.5641992770705646,0.4,0.6758755406725269,0.066987298107403,0.7499999999993459
3645,0.5652993870815659,0.75,0.7435468117761964,0.14644660940432608,0.8535533905908737
3646,0.5610561056105605,0.9,0.8091251569694432,0.24999999999477507,0.9330127018892027
3647,0.547540468332548,0.9,0.9538161015766708,0.370590477447391,0.9829629131441728
3648,0.5267955366965276,0.9,0.872331519464211,0.49999999999596484,1.0
3649,0.5110796793965116,0.9,0.6633179852099902,0.6294095225518418,0.9829629131443784
3650,0.49819267641049825,0.9,0.4462118041021348,0.7499999999982359,0.9330127018932379
3651,0.48766305201948823,0.9,0.398772150132552,0.8535533905899674,0.8535533905965802
3652,0.47650479333647633,0.9,0.387470350216269,0.9330127018921999,0.7500000000000338
3653,0.4697469746974696,0.9,0.35370447886144835,0.9829629131438411,0.629409522553847
3654,0.4628319974854631,0.9,0.1434351890609739,1.0,0.5000000000053169
3655,0.4598459845984597,0.9,0.07060136737826148,0.9829629131447101,0.3705904774493962
3656,0.4573314474304575,0.9,0.0393470071159481,0.9330127018938787,0.2500000000028741
3657,0.4530881659594539,0.9,0.03404492814287707,0.8535533905974865,0.14644660941093895
3658,0.4488448844884494,0.9,0.0365564392353844,0.7500000000011438,0.066987298108441
3659,0.4383152600974385,0.9,0.10925073252406865,0.6294095225550851,0.01703708685649069
3660,0.4342291371994338,0.9,0.30207897307102,0.49999999999932254,0.0
3661,0.4279427942794283,0.9,0.5103948653550997,0.3705904774506342,0.017037086854958194
3662,0.41945623133741927,0.9,0.4981163666806195,0.25000000000398404,0.06698729810548049
3663,0.42055634134842057,0.9,0.5419282824054695,0.14644660940670035,0.14644660940675214
3664,0.4299858557284302,0.9,0.7948932607785684,0.06698729810908183,0.24999999999774636
3665,0.4314002828854311,0.75,0.6139249337240128,0.01703708685682237,0.370590477443677
3666,0.4430300172874433,0.75,0.6172736151806892,0.0,0.4999999999993958
3667,0.4607889360364603,0.2,0.6562020371145528,0.01703708685462646,0.6294095225481278
3668,0.4875058934464884,0.75,0.6546672247802428,0.06698729810483967,0.749999999994906
3669,0.49410655351249444,0.9,0.7347565229524208,0.14644660940584586,0.8535533905923933
3670,0.49693540782649714,0.9,0.7812194781638063,0.24999999999663636,0.9330127018902774
3671,0.49033474776049024,0.9,0.9536765731826427,0.370590477442439,0.9829629131428459
3672,0.48939179632248964,0.9,0.8864238872610576,0.4999999999981141,1.0
3673,0.4562313374194571,0.9,0.6476908050788335,0.6294095225468898,0.9829629131457053
3674,0.4490020430614492,0.9,0.43072415236500633,0.7500000000000973,0.9330127018921632
3675,0.4323432343234326,0.4,0.3926329007953119,0.8535533905914872,0.8535533905950604
3676,0.4295143800094299,0.75,0.32454304450955773,0.9330127018896365,0.7500000000044735
3677,0.41568442558541596,0.9,0.22422212920329287,0.9829629131443973,0.629409522551771
3678,0.41002671695741055,0.9,0.13548207060136738,1.0,0.5000000000031676
3679,0.39651107967939714,0.9,0.0630668341007395,0.9829629131460369,0.37059047745434825
3680,0.38330975954738333,0.75,0.03432398493093344,0.933012701892804,0.25000000000101275
3681,0.3705799151343716,0.4,0.020231617134086787,0.8535533905959667,0.14644660940941917
3682,0.3636649379223633,0.01,0.0319520022324543,0.7500000000055835,0.06698729811100435
3683,0.3537639478233534,0.01,0.10366959676294127,0.629409522553009,0.017037086855934414
3684,0.3473204463303481,0.01,0.3680759034463514,0.5000000000044492,0.0
3685,0.3400911519723402,0.01,0.8128924236082042,0.3705904774485582,0.01703708685551447
3686,0.3380480905233383,0.01,0.9168410771592018,0.25000000000212275,0.06698729810655513
3687,0.3386767248153393,0.01,0.8257290358587972,0.14644660941032545,0.14644660940312698
3688,0.3554926921263557,0.01,0.7048974466303892,0.06698729810800719,0.24999999999960765
3689,0.3699512808423706,0.01,0.6490860890191154,0.017037086856266093,0.370590477445753
3690,0.40059720257740095,0.4,0.6836891307381052,0.0,0.4999999999942691
3691,0.42369951280842466,0.01,0.6747593135203014,0.017037086855182737,0.6294095225502038
3692,0.4362721986484366,0.01,0.6984791405050927,0.06698729810591425,0.7499999999967673
3693,0.4414584315574417,0.4,0.7467559648388447,0.14644660940222076,0.8535533905887682
3694,0.4362721986484366,0.4,0.8502860332077578,0.2499999999984977,0.933012701891352
3695,0.4342291371994338,0.4,0.9171201339472582,0.370590477444515,0.9829629131434021
3696,0.42589973283042637,0.4,0.8932607785684387,0.5000000000002633,1.0
3697,0.41379852270941475,0.01,0.6849448862843588,0.6294095225489658,0.9829629131451489
3698,0.39603960396039595,0.05,0.4838844704897447,0.7499999999956574,0.9330127018947265
3699,0.38802451673738814,0.05,0.39905120692060836,0.8535533905930068,0.8535533905935406
3700,0.3768662580543771,0.05,0.4342123622157109,0.9330127018907111,0.7500000000026122
3701,0.3661794750903664,0.01,0.24459327473140782,0.9829629131430704,0.629409522556723
3702,0.3567499607103568,0.01,0.1663178456815962,1.0,0.5000000000010183
3703,0.3515637278013517,0.01,0.08497279196316451,0.9829629131454807,0.37059047745227225
3704,0.3358478705013357,0.01,0.04088181945025812,0.9330127018953673,0.25000000000545264
3705,0.3232751846613229,0.01,0.02748709362355239,0.853553390594447,0.1464466094078994
3706,0.31698884174131736,0.01,0.03627738244732803,0.7500000000037222,0.0669872981099297
3707,0.30080150872230105,0.01,0.10018138691223664,0.629409522550933,0.017037086855378136
3708,0.29388653151029365,0.01,0.34365843449141903,0.5000000000022999,0.0
3709,0.28760018859028813,0.01,0.7509418166596902,0.3705904774535102,0.01703708685418759
3710,0.2813138456702817,0.2,0.8854471885028603,0.25000000000026146,0.06698729810762977
3711,0.29372937293729384,0.4,0.8038230779963722,0.14644660940880566,0.14644660940464677
3712,0.3388338833883391,0.01,0.6853634714664434,0.06698729811057053,0.2499999999951678
3713,0.3482633977683487,0.75,0.6591321333891447,0.017037086855709815,0.370590477447829
3714,0.3691654879773698,0.01,0.7335007674061671,0.0,0.49999999999641837
3715,0.41521294986641566,0.01,0.7833124040742291,0.017037086853855854,0.6294095225452518
3716,0.41631305987741696,0.01,0.7746616436444816,0.06698729810698889,0.7499999999986287
3717,0.4373723086594379,0.75,0.7820566485279754,0.1464466094037405,0.8535533905902881
3718,0.4519880559484517,0.75,0.8167992186409934,0.25000000000035905,0.9330127018924266
3719,0.4441301272984437,0.9,0.9060973908190316,0.370590477446591,0.9829629131439584
3720,0.4323432343234326,0.9,0.8388447048974466,0.4999999999951367,1.0
3721,0.4225994027974225,0.9,0.7108971675736012,0.6294095225510419,0.9829629131445927
3722,0.42165645135942276,0.9,0.5367657318264266,0.7499999999975187,0.9330127018936519
3723,0.4175703284614172,0.9,0.45583926329007957,0.8535533905893817,0.8535533905971657
3724,0.41269841269841256,0.75,0.4177480117203851,0.9330127018917858,0.750000000000751
3725,0.41426999842841417,0.9,0.32579880005581136,0.9829629131436267,0.629409522554647
3726,0.41741316988841737,0.9,0.24696525742988698,1.0,0.500000000006145
3727,0.4214992927864212,0.9,0.13492395702525464,0.9829629131449245,0.3705904774501962
3728,0.4235423542354231,0.9,0.07799637226175528,0.9330127018942928,0.2500000000035913
3729,0.42479962281942507,0.9,0.05706711315752756,0.8535533905929271,0.14644660940637966
3730,0.42055634134842057,0.9,0.03516115529510255,0.750000000001861,0.06698729810885506
3731,0.42165645135942276,0.75,0.05274173294265383,0.6294095225558849,0.01703708685670502
3732,0.41851327989941867,0.01,0.0576252267336403,0.5000000000001507,0.0
3733,0.41741316988841737,0.01,0.1315752755685782,0.37059047745143414,0.017037086854743866
3734,0.41537010843941546,0.2,0.19450258127528952,0.25000000000470124,0.06698729810506643
3735,0.4175703284614172,0.2,0.32342681735733225,0.14644660940728593,0.14644660940616655
3736,0.4598459845984597,0.05,0.45500209292591043,0.06698729810949589,0.24999999999702915
3737,0.48341977054848373,0.01,0.6044370029300963,0.017037086857036754,0.37059047744287704
3738,0.504950495049505,0.01,0.6743407283382168,0.0,0.49999999999856765
3739,0.5200377180575209,0.01,0.7103390539974884,0.01703708685441213,0.6294095225473278
3740,0.5393682225365395,0.01,0.7088042416631785,0.06698729810806353,0.7500000000004899
3741,0.5472261511865475,0.01,0.6905260220454862,0.14644660940526028,0.8535533905918078
3742,0.5531981769605534,0.01,0.6320636249476769,0.2499999999959192,0.9330127018898633
3743,0.5494263712085501,0.01,0.6599693037533138,0.3705904774486671,0.9829629131445148
3744,0.5348106239195354,0.01,0.6755964838844705,0.49999999999728595,1.0
3745,0.5200377180575209,0.01,0.6105762522673364,0.6294095225460898,0.9829629131459197
3746,0.5126512651265132,0.01,0.4730012557555463,0.74999999999938,0.9330127018925773
3747,0.511393996542512,0.01,0.43295660666945723,0.8535533905909015,0.853553390595646
3748,0.5000785792865003,0.01,0.4770475791823636,0.9330127018892225,0.7500000000051907
3749,0.5069935564985069,0.01,0.44481652016185297,0.982962913144183,0.6294095225525709
3750,0.5043218607575048,0.01,0.2895214176084833,1.0,0.5000000000039957
3751,0.5033789093195042,0.01,0.19994418864238872,0.9829629131443682,0.3705904774481201
3752,0.5069935564985069,0.01,0.12808706571787357,0.9330127018932182,0.25000000000172995
3753,0.5060506050605063,0.01,0.08832147341984094,0.8535533905965522,0.14644660941000476
3754,0.5109225208235109,0.01,0.05999720943211945,0.7499999999999996,0.06698729810778042
3755,0.5090366179475088,0.01,0.05274173294265383,0.6294095225538089,0.017037086856148742
3756,0.5109225208235109,0.01,0.06669457234547231,0.5000000000052773,0.0
3757,0.5117083136885117,0.01,0.1252964978373099,0.37059047744935814,0.017037086855300143
3758,0.5157944365865155,0.01,0.17510813450537183,0.25000000000283995,0.06698729810614101
3759,0.538425271098538,0.4,0.2772429189340031,0.14644660941091103,0.14644660940254145
3760,0.5524123840955526,0.75,0.3814706292730571,0.06698729810842124,0.24999999999889044
3761,0.5756718528995761,0.9,0.49407004325380216,0.017037086856480477,0.3705904774449531
3762,0.6052176646236052,0.75,0.5600669736291335,0.0,0.49999999999344097
3763,0.6394782335376399,0.75,0.6462955211385517,0.01703708685496841,0.6294095225494039
3764,0.6718528995756716,0.01,0.6213199386075066,0.06698729810550019,0.74999999999605
3765,0.6797108282256796,0.75,0.6200641830612529,0.14644660940678,0.8535533905933276
3766,0.6768819739116769,0.9,0.6305288126133668,0.2499999999977805,0.9330127018909379
3767,0.6729530095866729,0.9,0.6377842891028324,0.3705904774437151,0.9829629131431878
3768,0.6614804337576623,0.9,0.5674619785126273,0.49999999999943523,1.0
3769,0.6346063177746344,0.9,0.5073252406864797,0.6294095225481658,0.9829629131453633
3770,0.6289486091466299,0.75,0.5776475512766848,0.7499999999949402,0.9330127018951406
3771,0.6280056577086284,0.9,0.4925352309194922,0.8535533905924213,0.8535533905941262
3772,0.6248624862486252,0.9,0.2909167015487652,0.9330127018902971,0.7500000000033294
3773,0.621719314788622,0.75,0.20482768243337518,0.9829629131428561,0.6294095225575229
3774,0.6237623762376239,0.75,0.12390121389702806,1.0,0.5000000000018464
3775,0.6185761433286188,0.4,0.0658574019813032,0.9829629131456951,0.37059047745307216
3776,0.6185761433286188,0.9,0.03823077996372262,0.9330127018921435,0.24999999999986866
3777,0.621719314788622,0.4,0.02664992325938328,0.8535533905950325,0.14644660940848497
3778,0.6259625962596265,0.9,0.03488209850704618,0.7500000000044393,0.06698729811034376
3779,0.6311488291686316,0.75,0.10492535230919492,0.6294095225517329,0.017037086855592465
3780,0.6331918906176335,0.9,0.36709920468815405,0.500000000003128,0.0
3781,0.6322489391796329,0.75,0.7757778707967071,0.3705904774543102,0.01703708685397326
3782,0.6342920006286348,0.9,0.8954932328728896,0.2500000000009786,0.06698729810721565
3783,0.6371208549426375,0.9,0.8117761964559788,0.14644660940939125,0.14644660940406118
3784,0.6394782335376399,0.9,0.6542486395981582,0.06698729811098458,0.2499999999944506
3785,0.6437215150086444,0.9,0.5836472722198968,0.0170370868559242,0.3705904774470291
3786,0.6468646864686476,0.9,0.6107157806613646,0.0,0.49999999999559025
3787,0.6503221750746504,0.9,0.6481093902609181,0.017037086855524686,0.6294095225514799
3788,0.6602231651736603,0.9,0.6415515557415934,0.06698729810657483,0.7499999999979114
3789,0.6782964010686787,0.9,0.6838286591321333,0.1464466094031549,0.8535533905897025
3790,0.7053276756247056,0.4,0.7833124040742291,0.24999999999964184,0.9330127018920125
3791,0.7285871444287291,0.4,0.9113994697921026,0.3705904774457911,0.9829629131437441
3792,0.7290586201477294,0.4,0.8491698060555323,0.49999999999430855,1.0
3793,0.7183718371837187,0.9,0.5787637784289102,0.6294095225502419,0.982962913144807
3794,0.6930693069306932,0.9,0.3902609180968327,0.7499999999968014,0.9330127018940659
3795,0.6633663366336644,0.75,0.3193804939305149,0.8535533905887962,0.8535533905977514
3796,0.6427785635706438,0.01,0.26859215850425566,0.9330127018913716,0.7500000000014682
3797,0.6033317617476031,0.01,0.1954792800334868,0.9829629131434123,0.6294095225554469
3798,0.5668709728115666,0.75,0.12055253244035162,1.0,0.4999999999996972
3799,0.5404683325475399,0.9,0.05636947118738664,0.9829629131451387,0.3705904774509961
3800,0.5148514851485149,0.9,0.029859076322031535,0.9330127018947069,0.2500000000043085
3801,0.49127769919849085,0.9,0.01730152085949491,0.8535533905935128,0.14644660940696524
3802,0.4677039132484677,0.9,0.029580019533975165,0.7500000000025782,0.06698729810926912
3803,0.4422442244224425,0.9,0.09376308078694015,0.6294095225566849,0.017037086856919348
3804,0.4351720886374353,0.9,0.36737826147621044,0.5000000000009789,0.0
3805,0.4436586515794443,0.9,0.8166596902469653,0.3705904774522341,0.017037086854529537
3806,0.4441301272984437,0.75,0.8857262452909167,0.25000000000541844,0.06698729810465232
3807,0.4468018230394466,0.01,0.882935677410353,0.14644660940787152,0.14644660940558096
3808,0.4688040232594699,0.05,0.6970838565648109,0.06698729810991,0.24999999999631195
3809,0.48860600345748884,0.01,0.6182503139388865,0.017037086855367922,0.3705904774491051
3810,0.517994656608519,0.05,0.633737965676015,0.0,0.4999999999977395
3811,0.5660851799465667,0.01,0.6764336542486395,0.017037086854197803,0.6294095225465279
3812,0.5766148043375767,0.75,0.65410911120413,0.06698729810764947,0.7499999999997727
3813,0.5851013672795857,0.9,0.7118738663317985,0.1464466094046747,0.8535533905912223
3814,0.5893446487505893,0.4,0.7808008929817217,0.249999999995202,0.9330127018894492
3815,0.5860443187175863,0.01,0.9221431561322729,0.37059047744786716,0.9829629131443003
3816,0.588244538739588,0.75,0.8237756383424026,0.49999999999645783,1.0
3817,0.5799151343705806,0.01,0.6504813729593972,0.6294095225452899,0.9829629131461339
3818,0.5590130441615586,0.4,0.46211804102134785,0.7499999999986628,0.9330127018929913
3819,0.5453402483105454,0.4,0.37700572066415516,0.8535533905903159,0.8535533905962316
3820,0.5327675624705335,0.01,0.5042556160178596,0.9330127018924463,0.7499999999996068
3821,0.515951595159517,0.01,0.37714524905818336,0.9829629131439687,0.6294095225533709
3822,0.5065220807795066,0.75,0.1398074508162411,1.0,0.5000000000048238
3823,0.49300644350149314,0.9,0.06892702664992327,0.9829629131445825,0.37059047744892004
3824,0.4761904761904767,0.9,0.03837030835775081,0.9330127018936323,0.25000000000244715
3825,0.4560741788464564,0.9,0.026510394865355103,0.8535533905971379,0.14644660941059034
3826,0.4427157001414428,0.9,0.027905678805636946,0.7500000000007168,0.06698729810819448
3827,0.42904290429042957,0.9,0.09836751778987024,0.6294095225546088,0.01703708685636307
3828,0.42165645135942276,0.4,0.35984372819868843,0.5000000000061056,0.0
3829,0.41741316988841737,0.4,0.8071717594530486,0.37059047745015805,0.01703708685508576
3830,0.40499764262140525,0.4,0.9374912794753733,0.25000000000355715,0.06698729810572696
3831,0.39163916391639164,0.4,0.8401004604437002,0.14644660940635174,0.1464466094071007
3832,0.39038189533239054,0.4,0.7089437700572067,0.06698729810883536,0.24999999999817324
3833,0.39226779820839264,0.75,0.60569275847635,0.017037086856694805,0.3705904774441532
3834,0.41395568128241456,0.2,0.6468536347146644,0.0,0.49999999999988876
3835,0.42307087851642367,0.4,0.6916422491977117,0.01703708685475408,0.6294095225486039
3836,0.4530881659594539,0.01,0.7255476489465605,0.06698729810508613,0.7499999999953328
3837,0.4656608517994658,0.01,0.7714524905818334,0.14644660940619442,0.8535533905927419
3838,0.4677039132484677,0.01,0.8152644063066834,0.2499999999970633,0.9330127018905239
3839,0.4667609618104662,0.4,0.975861587833124,0.3705904774429152,0.9829629131429735
3840,0.4667609618104662,0.2,0.9381889214455141,0.4999999999986071,1.0
3841,0.4541882759704552,0.05,0.6580159062369192,0.6294095225473659,0.9829629131455777
3842,0.4362721986484366,0.05,0.4766289940002791,0.750000000000524,0.9330127018919168
3843,0.4350149300644355,0.2,0.41021347844286316,0.8535533905918357,0.8535533905947118
3844,0.4337576614804344,0.75,0.3391935258825171,0.9330127018898831,0.7500000000040467
3845,0.4320289171774321,0.4,0.24222129203292872,0.982962913144525,0.6294095225512948
3846,0.4331290271884334,0.75,0.1872471047858239,1.0,0.5000000000026745
3847,0.4339148200534342,0.9,0.06362494767685224,0.9829629131459094,0.3705904774538721
3848,0.42857142857142927,0.9,0.03502162690107437,0.9330127018925576,0.25000000000058586
3849,0.4235423542354231,0.4,0.02204548625645319,0.8535533905956181,0.14644660940907062
3850,0.41819896275341817,0.01,0.02916143435189061,0.7500000000051565,0.06698729811075782
3851,0.40798365550840865,0.01,0.10004185851820846,0.6294095225525328,0.017037086855806793
3852,0.40546911834040555,0.01,0.425980186968048,0.5000000000039563,0.0
3853,0.39399654251139404,0.9,0.8543323566345751,0.37059047744808205,0.017037086855642036
3854,0.38676724815338703,0.9,0.9508860053020789,0.2500000000016958,0.0669872981068016
3855,0.38896746817538874,0.9,0.86702944049114,0.14644660940997684,0.1464466094034756
3856,0.39792550683639805,0.9,0.7134086786661086,0.06698729810776072,0.2500000000000346
3857,0.40484048404840456,0.01,0.6252267336402958,0.017037086856138528,0.3705904774462292
3858,0.41945623133741927,0.01,0.6913631924096554,0.0,0.4999999999947621
3859,0.4342291371994338,0.4,0.7173154736988977,0.017037086855310357,0.62940952255068
3860,0.4310859657394315,0.01,0.7206641551555741,0.06698729810616078,0.7499999999971942
3861,0.434071978626434,0.9,0.7654527696386214,0.14644660940256932,0.8535533905891168
3862,0.4304573314474305,0.9,0.8114971396679224,0.24999999999892464,0.9330127018915985
3863,0.4299858557284302,0.9,1.0,0.3705904774449912,0.9829629131435298
3864,0.4279427942794283,0.9,0.8846100181386912,0.4999999999934804,1.0
3865,0.42181360993242256,0.4,0.6361099483744942,0.6294095225494419,0.9829629131450214
3866,0.40499764262140525,0.4,0.4717455002092926,0.7499999999960842,0.93301270189448
3867,0.39022473675939073,0.01,0.4904423050090693,0.8535533905933554,0.853553390593192
3868,0.3798522709413805,0.05,0.4201199944188643,0.9330127018909576,0.7500000000021854
3869,0.3682225365393683,0.01,0.3777033626342961,0.9829629131431981,0.6294095225562468
3870,0.3558070092723553,0.01,0.2937072694293289,1.0,0.5000000000005254
3871,0.32736130755932846,0.01,0.08427514999302359,0.9829629131453531,0.3705904774517961
3872,0.31651736602231617,0.01,0.04311427375470908,0.9330127018951209,0.2500000000050257
3873,0.29592959295929644,0.01,0.03390539974884889,0.8535533905940984,0.14644660940755083
3874,0.2644978783592653,0.01,0.032370587414538854,0.7500000000032954,0.06698729810968324
3875,0.2613547068992612,0.01,0.10032091530626483,0.6294095225574848,0.017037086857133676
3876,0.2415527267012414,0.01,0.3337519185154179,0.500000000001807,0.0
3877,0.22772277227722748,0.01,0.7520580438119157,0.3705904774530341,0.017037086854315153
3878,0.22190790507622227,0.01,0.8961908748430305,0.24999999999983447,0.06698729810787624
3879,0.23306616375923417,0.01,0.7978233570531603,0.1464466094084571,0.14644660940499538
3880,0.2508250825082512,0.01,0.7191293428212641,0.06698729811032406,0.24999999999559475
3881,0.2622976583372627,0.01,0.6518766568996791,0.01703708685558225,0.3705904774483052
3882,0.2717271727172723,0.01,0.7226175526719687,0.0,0.49999999999691136
3883,0.30268741159830226,0.01,0.7675456955490442,0.017037086853983474,0.6294095225457279
3884,0.31746031746031766,0.01,0.7883354262592437,0.06698729810723542,0.7499999999990555
3885,0.3325475404683327,0.01,0.8047997767545695,0.1464466094040891,0.8535533905906366
3886,0.3341191261983343,0.01,0.8357750802288265,0.2499999999944848,0.9330127018890351
3887,0.3399339933993395,0.01,0.9589786521557137,0.3705904774470672,0.982962913144086
3888,0.3352192362093356,0.01,0.8931212501744105,0.49999999999562966,1.0
3889,0.32736130755932846,0.75,0.743965396958281,0.6294095225515179,0.982962913144465
3890,0.3223322332233223,0.4,0.5143016603878889,0.7499999999979456,0.9330127018934053
3891,0.31258840169731217,0.05,0.4300265103948654,0.8535533905897303,0.8535533905968171
3892,0.31164545025931245,0.01,0.3929119575833682,0.9330127018920322,0.750000000000324
3893,0.30425899732830475,0.01,0.35816938747035026,0.9829629131437543,0.6294095225541708
3894,0.29797265440829834,0.01,0.406306683410074,1.0,0.500000000005652
3895,0.2822567971082832,0.01,0.18780521836193664,0.9829629131447968,0.37059047744972
3896,0.2802137356592813,0.01,0.13869122366401562,0.9330127018940463,0.25000000000316436
3897,0.28115668709728103,0.01,0.06390400446490861,0.8535533905977235,0.14644660941117593
3898,0.2696841112682704,0.01,0.04506767127110367,0.750000000001434,0.0669872981086086
3899,0.2687411598302689,0.01,0.04423050090693456,0.6294095225554088,0.0170370868565774
3900,0.2611975483262614,0.01,0.06962466862006418,0.4999999999996577,0.0
3901,0.2611975483262614,0.75,0.14371424584903028,0.37059047745095797,0.01703708685487143
3902,0.258211535439258,0.9,0.2000837170364169,0.25000000000427436,0.0669872981053129
3903,0.2622976583372627,0.9,0.45109529789312125,0.14644660940693732,0.1464466094065151
3904,0.27487034417727463,0.4,0.5780661364587694,0.06698729810924942,0.24999999999745603
3905,0.29262926292629254,0.75,0.648807032231059,0.017037086856909134,0.3705904774433532
3906,0.31368851170831435,0.9,0.7086647132691503,0.0,0.49999999999906064
3907,0.3322332233223322,0.75,0.6952699874424445,0.017037086854539696,0.629409522547804
3908,0.3482633977683487,0.4,0.6762941258546113,0.06698729810467208,0.7499999999946156
3909,0.3608360836083615,0.75,0.7132691502720804,0.14644660940560883,0.8535533905921564
3910,0.3715228665723713,0.9,0.7671271103669597,0.2499999999963461,0.9330127018901098
3911,0.3691654879773698,0.4,0.7427096414120273,0.37059047744914325,0.9829629131446422
3912,0.37246581801037193,0.4,0.6862006418306125,0.49999999999777894,1.0
3913,0.3586358635863589,0.9,0.6599693037533138,0.629409522546566,0.982962913145792
3914,0.3503064592173506,0.9,0.548346588530766,0.7499999999998069,0.9330127018923309
3915,0.3471632877573474,0.9,0.4646295521138552,0.8535533905912501,0.8535533905952974
3916,0.3223322332233223,0.01,0.5539277242918934,0.9330127018894689,0.7500000000047639
3917,0.3204463303473202,0.01,0.5108134505371843,0.9829629131443105,0.6294095225520948
3918,0.30865943737230817,0.01,0.35328589367936375,1.0,0.5000000000035028
3919,0.29781549583529765,0.01,0.23887261057625228,0.9829629131461237,0.370590477454672
3920,0.29388653151029365,0.01,0.13869122366401562,0.9330127018929717,0.25000000000130307
3921,0.5844727329875847,0.01,0.02860332077577787,0.8535533905962037,0.1464466094096562
3922,0.28099952852428123,0.01,0.04506767127110367,0.8535533905962037,0.1464466094096562
3923,0.28115668709728103,0.01,0.04423050090693456,0.7499999999995727,0.06698729810753395
3924,0.28304258997328313,0.01,0.05218361936654109,0.6294095225533327,0.017037086856021122
